question,rag_memory_diff,rag_elapsed_time,rag_estimated_cpu_usage,rag_psutil_cpu_usage,rag_response_size,rag_token_count,rag_gpu_memory_used_nvml,rag_gpu_utilization_nvml,rag_gpu_memory_used_smi,rag_gpu_utilization_smi,rag_gpu_utilization_torch_diff,no_context_memory_diff,no_context_elapsed_time,no_context_estimated_cpu_usage,no_context_psutil_cpu_usage,no_context_response_size,no_context_token_count,no_context_gpu_memory_used_nvml,no_context_gpu_utilization_nvml,no_context_gpu_memory_used_smi,no_context_gpu_utilization_smi,no_context_gpu_utilization_torch_diff
"""How to replace the battery in VegTrug Grow Care?""",0.0,0.9771695137023926,2.046727790780528,5.9,506,87,0.0,73,0.0,73.0,0.0,0.0,1.4403178691864014,1.3885823697569828,5.95,1103,200,0.0,70,0.0,70.0,0.0
"""How to set fertilizer reminders with VegTrug Grow Care?""",0.0,1.0871121883392334,0.9198682626553724,5.75,588,97,0.0,67,0.0,67.0,0.0,0.0,0.9015018939971924,1.109260010054072,5.8,696,115,0.0,70,0.0,70.0,0.0
"""How to fix VegTrug Grow Care if it wont update firmware?""",0.0,0.5145823955535889,0.0,5.55,159,27,0.0,70,0.0,70.0,0.0,0.0,2.1993227005004883,1.3640563066621654,5.800000000000001,1804,318,0.0,69,0.0,69.0,0.0
"""How to change plant type on VegTrug Grow Care?""",0.0,0.6377475261688232,1.5680186264405398,4.8,209,41,0.0,92,0.0,66.0,0.0,0.0,0.9202933311462402,1.0866100689370142,5.699999999999999,604,129,0.0,70,0.0,70.0,0.0
"""How to fix VegTrug Grow Care if it is overheating?""",0.0,0.650385856628418,1.53754881016132,5.550000000000001,233,43,0.0,78,0.0,78.0,0.0,0.0,0.8381364345550537,1.1931231703701872,6.199999999999999,627,113,0.0,70,0.0,70.0,0.0
"""How to set up Bosch Connected Devices?""",0.0,1.312413215637207,1.5239102869191505,5.699999999999999,768,148,0.0,70,0.0,70.0,0.0,0.0,1.571054220199585,0.6365152692642597,5.95,1138,222,0.0,82,0.0,82.0,0.0
"""How to enable data sharing for Bosch Connected Devices?""",0.0,0.5939252376556396,1.6837135999580046,5.449999999999999,238,42,0.0,71,0.0,71.0,0.0,0.0,1.6289563179016113,1.227780007369713,6.15,1197,235,0.0,69,0.0,69.0,0.0
"""How to fix Bosch Connected Devices if the app cannot detect it?""",0.0,0.8692717552185059,1.1503882347445236,5.800000000000001,427,78,0.0,71,0.0,71.0,0.0,0.0,1.8260769844055176,1.6428661144173649,5.95,1394,257,0.25,83,0.0,83.0,0.0
"""How to fix Texas Instruments SensorTag if it wont connect to Bluetooth?""",0.0,2.2700064182281494,1.3215821664266583,6.0,1511,268,-0.0625,68,0.0,68.0,0.0,0.0,1.7483694553375244,1.715884472155357,5.9,1266,241,0.0,91,0.0,91.0,0.0
"""How to enable notifications for Texas Instruments SensorTag?""",0.0,0.6786861419677734,1.4734351243729908,5.5,277,43,0.0,76,0.0,53.0,0.0,0.0,0.9906601905822754,1.0094278638743017,5.95,697,130,0.0,91,0.0,69.0,0.0
"""How to use Texas Instruments SensorTag to monitor temperature?""",0.0,1.0549612045288086,0.9479021557439488,5.7,508,98,0.0,81,0.0,81.0,0.0,0.0,1.9078395366668701,1.5724592882892459,5.85,1220,252,0.0,91,0.0,67.0,0.0
"""How to set up multiple SensorTags in the app?""",0.0,0.6855168342590332,0.0,4.35,202,35,0.0,72,0.0,72.0,0.0,0.0,1.340137004852295,0.7461923641973508,5.800000000000001,896,186,0.0,70,0.0,46.0,0.0
"""How to fix Texas Instruments SensorTag if the LED is not working?""",0.0,2.009092330932617,1.9909488172400562,6.0,1352,232,0.0,91,0.0,64.0,0.0,0.0,2.154404640197754,1.3924960724749924,5.7,1672,300,0.0,75,0.0,75.0,0.0
"""How to fix Texas Instruments SensorTag if it is not measuring temperature correctly?""",0.0,1.268392562866211,2.365198352492086,5.7,751,131,0.0,70,0.0,70.0,0.0,0.0,1.7858896255493164,1.1198900376548697,5.9,1499,246,0.0,84,0.0,84.0,0.0
"""How to enable cloud storage for Texas Instruments SensorTag data?""",0.0,0.5637543201446533,1.7738223269712614,5.550000000000001,208,34,0.0,80,0.0,80.0,0.0,0.0,1.9437141418457031,1.0289578888924038,5.95,1506,280,0.0,54,0.0,54.0,0.0
"""How to set up temperature logging on Texas Instruments SensorTag?""",0.0,0.7891132831573486,1.267245174226387,5.5,362,62,0.0,92,0.0,65.0,0.0,0.0,1.6990418434143066,1.7657010694737372,6.1,1259,236,0.0,87,0.0,87.0,0.0
"""How to enable developer mode on Texas Instruments SensorTag?""",0.0,0.7572109699249268,1.320635912205861,5.6,262,56,0.0,73,0.0,73.0,0.0,0.0,2.0214037895202637,1.9788228461504451,5.75,1513,281,0.0,75,0.0,75.0,0.0
"""How to enable power saving mode on Honeywell Smart Sensors?""",0.0,0.6872310638427734,2.91022933220572,5.45,248,52,0.0,75,0.0,50.0,0.0,0.0,2.17830491065979,0.9181451091702687,6.2,1566,308,0.0,91,0.0,46.0,0.0
"""How to update the Honeywell Home app?""",0.0,0.5707135200500488,1.7521925885186589,5.4,195,37,0.0,87,0.0,87.0,0.0,0.0,0.9919133186340332,1.0081526089156596,5.95,674,135,0.0,80,0.0,80.0,0.0
"""How to fix Honeywell Smart Sensors if they are not measuring temperature correctly?""",0.0,1.5945684909820557,1.8813867306201857,5.85,999,176,0.0,71,0.0,71.0,0.0,0.0,1.9389123916625977,1.031506120959331,5.95,1597,272,0.0,70,0.0,47.0,0.0
"""How to fix Honeywell Smart Sensors if they are not turning on?""",0.0,0.8851699829101562,1.1297265150264244,5.75,453,81,0.0,88,0.0,88.0,0.0,0.0,1.9091386795043945,1.0475928341271983,5.95,1505,273,0.0,91,0.0,68.0,0.0
"""How to fix Honeywell Smart Sensors if the app cannot detect it?""",0.0,0.8694031238555908,2.3004288173346663,5.800000000000001,444,81,0.0,77,0.0,52.0,0.0,0.0,1.7073495388031006,1.171406296451889,6.050000000000001,1323,241,0.0,85,0.0,85.0,0.0
"""How to set up custom alerts for Honeywell Smart Sensors?""",0.0,1.7160589694976807,1.7481916725055942,5.800000000000001,996,193,0.0,92,0.0,66.0,0.0,0.0,1.563525676727295,1.9187404752331458,5.800000000000001,1031,220,0.0,91,0.0,91.0,0.0
"""How to disable power saving mode on Samsara Asset IoT?""",0.0,0.5737483501434326,1.7429244018725254,5.550000000000001,149,30,0.0,80,0.0,80.0,0.0,0.0,1.2029716968536377,1.6625495057203634,5.85,830,168,0.0,71,0.0,71.0,0.0
"""How to enable vacation mode for Samsara Asset IoT?""",0.0,0.6277947425842285,1.5928773087247141,5.6,232,44,0.0,92,0.0,67.0,0.0,0.0,1.2220733165740967,1.636563021935794,5.25,829,174,0.0,70,0.0,70.0,0.0
"""How to export data from Samsara Asset IoT to CSV?""",0.0,0.5817973613739014,1.7188115079064865,5.4,180,36,0.0,65,0.0,65.0,0.0,0.0,1.2844507694244385,1.5570857580585824,6.0,854,180,0.0,91,0.0,91.0,0.0
"""How to disable specific alerts on Samsara Asset IoT?""",0.0,0.7599687576293945,2.6316871317669333,5.65,307,57,0.0,92,0.0,67.0,0.0,0.0,1.2341973781585693,2.4307295195143674,5.800000000000001,849,171,0.0,71,0.0,71.0,0.0
"""How to link Samsara Asset IoT with other smart devices?""",0.0,0.8092250823974609,2.4715002580899443,5.85,378,64,0.0,85,0.0,85.0,0.0,0.0,2.1015655994415283,1.4275071883552806,5.95,1674,291,0.0,58,0.0,58.0,0.0
"""How to update firmware on Teltonika TMT250?""",0.0,1.7307746410369873,1.733327915066547,6.0,955,198,0.0,88,0.0,88.0,0.0,0.0,2.2149219512939453,1.3544495318429206,6.1,1432,301,0.0,71,0.0,71.0,0.0
"""How to use Teltonika TMT250 to monitor location?""",0.0,0.6711821556091309,1.4899085019498788,5.45,259,52,0.0,64,0.0,64.0,0.0,0.0,2.143956422805786,1.3992821720120923,6.0,1557,297,0.0,79,0.0,79.0,0.0
"""How to set up multiple Teltonika TMT250 devices in the app?""",0.0,0.6071300506591797,1.6470935657251027,5.35,218,41,0.0,70,0.0,70.0,0.0,0.0,2.316009283065796,1.295331595573766,5.85,1688,326,0.0,92,0.0,92.0,0.0
"""How to fix Teltonika TMT250 if it is not turning on?""",0.0,0.6513621807098389,1.535244184593761,5.85,247,48,0.0,92,0.0,65.0,0.0,0.0,2.167605400085449,1.384015743769142,6.05,1696,313,0.0,91,0.0,43.0,0.0
"""How to set movement alerts for Teltonika TMT250?""",0.0,0.7397139072418213,1.3518740018468558,5.65,320,58,0.0,84,0.0,84.0,0.0,0.0,2.105813503265381,1.4246275823318357,6.2,1599,301,0.0,70,0.0,70.0,0.0
"""How to set up custom alerts for Teltonika TMT250?""",0.0,1.0461249351501465,1.9118175399545492,5.75,470,101,0.0,79,0.0,79.0,0.0,0.0,2.007459878921509,1.4944258819339902,5.95,1378,283,0.0,79,0.0,79.0,0.0
"""How to enable eco mode for Teltonika TMT250?""",0.0,0.5986566543579102,1.6704065556101462,5.4,196,38,0.0,73,0.0,73.0,0.0,0.0,1.3771908283233643,1.4522315708700506,6.1,927,186,0.0,40,0.0,40.0,0.0
"""How to fix GE Predix-powered Industrial Equipment if it keeps disconnecting?""",0.0,1.4084179401397705,1.420033033518234,5.9,1011,149,0.0,88,0.0,88.0,0.0,0.0,1.6658873558044434,1.8008420494613917,5.95,1325,225,0.0,78,0.0,52.0,0.0
"""How to replace faulty sensors on GE Predix-powered Industrial Equipment?""",0.0,2.3475263118743896,0.851960631870948,6.050000000000001,1676,281,0.0,90,0.0,90.0,0.0,0.0,2.56538462638855,1.1694152873388974,5.95,2193,366,0.0,71,0.0,71.0,0.0
